Ticket ID,Issue Type,Case Owner,Street Address,City,Zip / Postal Code,Neighborhood / District / Ward / etc.,Ticket Created Date / Time,Ticket Closed Date / Time,Latitude,Longitude,Method Received
17-10486696,STRAY DOG PICK UP - MD,Animal_Services,3800 NW 193RD ST,City_of_Miami_Gardens,33055,District 1,12/26/2017 03:39:38 PM,12/30/2017 11:14:37 AM,25.948733,-80.263587,PHONE
17-10486707,FAILURE TO OBTAIN ZONING PERMIT,Regulatory_and_Economic_Resources,2757 NW 30TH ST,Miami_Dade_County,33142,District 2,12/26/2017 03:42:19 PM,,25.803807,-80.241258,WEB
17-10486746,ANIMAL SERVICES DOG TAG,Animal_Services,15300 SW 106TH TER,Miami_Dade_County,33196,District 11,12/26/2017 03:52:03 PM,12/26/2017 03:54:07 PM,25.667484,-80.444068,WALKIN
17-10486747,STRAY DOG PICK UP - MD,Animal_Services,14301 MADISON ST,Miami_Dade_County,33176,District 9,12/26/2017 03:52:10 PM,12/29/2017 10:35:15 AM,25.635442,-80.378898,PHONE
17-10486750,STRAY / DOG-AT-LARGE,Animal_Services,29200 SW 167TH AVE,Miami_Dade_County,33030,District 8,12/26/2017 03:52:27 PM,12/26/2017 03:59:43 PM,25.495129,-80.461504,PHONE
17-10486756,TRAFFIC SIGNAL BULB BURNED OUT,Public_Works_traffic_Signals_And_Signs-15-60,81 S MIAMI AVE,City_of_Miami,33130,District 5,12/26/2017 03:52:51 PM,01/04/2018 12:00:00 AM,25.773481,-80.193537,WEB
17-10486770,FAILURE TO OBTAIN ZONING PERMIT,Regulatory_and_Economic_Resources,20020 E OAKMONT CIR,Miami_Dade_County,33015,District 1,12/26/2017 03:55:04 PM,,25.955245,-80.325427,PHONE
17-10486775,FAILURE TO OBTAIN ZONING PERMIT,Regulatory_and_Economic_Resources,10030 SW 14TH TER,Miami_Dade_County,33174,District 10,12/26/2017 03:55:32 PM,01/29/2018 02:09:05 PM,25.755585,-80.358565,PHONE
17-10486790,DRIVEWAY WITHOUT A PERMIT COMPLAINT,Public_Works_Construction-6-60,20020 E OAKMONT CIR,Miami_Dade_County,33015,District 1,12/26/2017 03:57:28 PM,,25.955245,-80.325427,PHONE
17-10486805,JUNK AND TRASH / OVERGROWTH,Regulatory_and_Economic_Resources,3501 SW 67TH AVE,Miami_Dade_County,33155,District 6,12/26/2017 03:58:17 PM,01/05/2018 04:27:05 PM,25.737314,-80.302753,XTERFACE
17-10486829,JUNK AND TRASH / OVERGROWTH,Regulatory_and_Economic_Resources,11001 SW 56TH ST,Miami_Dade_County,33165,District 10,12/26/2017 04:05:50 PM,01/12/2018 07:12:05 AM,25.715611,-80.372799,PHONE
17-10486833,PET ACCOUNT UPDATE,Animal_Services,431 MADEIRA AVE,City_of_Coral_Gables,33134,District 6,12/26/2017 04:06:02 PM,12/27/2017 08:32:32 AM,25.755853,-80.264235,PHONE
17-10486852,PET ACCOUNT UPDATE,Animal_Services,601 E PALM DR,City_of_Florida_City,33034,District 9,12/26/2017 04:11:19 PM,12/27/2017 08:28:49 AM,25.447515,-80.468522,PHONE
17-10486868,FAILURE TO OBTAIN A CERTIFICATE OF USE,Regulatory_and_Economic_Resources,29349 KINGMAN RD,Miami_Dade_County,33033,District 8,12/26/2017 04:12:00 PM,,25.49403,-80.436284,XTERFACE
17-10486854,INJURED ANIMAL,Animal_Services,8600 SW 45TH ST,Miami_Dade_County,33155,District 10,12/26/2017 04:12:00 PM,12/26/2017 05:18:12 PM,25.726857,-80.334495,PHONE
17-10486872,PET ACCOUNT UPDATE,Animal_Services,9940 E BROADVIEW DR,Town_of_Bay_Harbor_Islands,33154,District 4,12/26/2017 04:16:12 PM,12/27/2017 08:24:59 AM,25.889692,-80.135227,PHONE
17-10486873,STRAY DOG PICK UP - MD,Animal_Services,28632 SW 153RD PL,Miami_Dade_County,33033,District 9,12/26/2017 04:16:21 PM,12/27/2017 10:52:46 AM,25.500918,-80.440733,PHONE
17-10486878,POTHOLE,Public_Works_Road_And_Bridges-16-60,15941 SW 232ND ST,Miami_Dade_County,33170,District 8,12/26/2017 04:17:23 PM,12/27/2017 12:00:00 AM,25.550936,-80.450195,PHONE
17-10486910,TRAFFIC SIGN  CONTROL SIGNS  DOWN DAMAGED  MISSING,Public_Works_Traffic_Engineering-10-60,SW 232ND ST & SW 156TH AVE,Miami_Dade_County,33170,District 8,12/26/2017 04:23:00 PM,12/26/2017 04:37:05 PM,25.550957,-80.444529,PHONE
17-10486914,STRAY / DOG-AT-LARGE,Animal_Services,1085 NW 83RD ST,Miami_Dade_County,33150,District 2,12/26/2017 04:23:35 PM,01/19/2018 12:58:58 PM,25.850876,-80.215084,PHONE
17-10486931,TRAFFIC SIGN  CONTROL SIGNS  DOWN DAMAGED  MISSING,Public_Works_Traffic_Engineering-10-60,S DIXIE HWY & SW 152ND AVE,Miami_Dade_County,33032,District 9,12/26/2017 04:27:21 PM,12/26/2017 04:40:09 PM,25.508942,-80.436876,PHONE
17-10486938,POTHOLE,Public_Works_Road_And_Bridges-16-60,1300 NW 90TH ST,Miami_Dade_County,33147,District 2,12/26/2017 04:28:56 PM,01/23/2018 12:00:00 AM,25.856965,-80.219534,PHONE
17-10486943,TRAFFIC SIGNAL BULB BURNED OUT,Public_Works_traffic_Signals_And_Signs-15-60,W FLAGLER ST & NW 79TH AVE,Miami_Dade_County,33144,District 6,12/26/2017 04:29:27 PM,01/03/2018 12:00:00 AM,25.769826,-80.324603,PHONE
17-10486963,CANAL - BLOCKED,Public_Works_Road_And_Bridges-16-60,14740 S SPUR DR,Miami_Dade_County,33161,District 2,12/26/2017 04:32:29 PM,,25.910572,-80.192398,PHONE
17-10487013,PET ACCOUNT UPDATE,Animal_Services,13849 SW 270TH ST,Miami_Dade_County,33032,District 9,12/26/2017 04:43:56 PM,12/27/2017 08:23:20 AM,25.516157,-80.415282,PHONE
17-10487020,INJURED ANIMAL,Animal_Services,225 NW 65TH ST,City_of_Miami,33150,District 3,12/26/2017 04:44:38 PM,12/26/2017 05:38:08 PM,25.835084,-80.201663,PHONE
17-10487039,LOST PET,Animal_Services,10750 SW 38TH ST,Miami_Dade_County,33165,District 10,12/26/2017 04:51:03 PM,12/27/2017 02:09:15 PM,25.733921,-80.369034,PHONE
17-10487046,PET ACCOUNT UPDATE,Animal_Services,9410 W FLAGLER ST,Miami_Dade_County,33174,District 10,12/26/2017 04:53:39 PM,12/27/2017 08:21:38 AM,25.767649,-80.349004,PHONE
17-10487047,STRAY / DOG-AT-LARGE,Animal_Services,818 SW 8TH PL,City_of_Florida_City,33034,District 9,12/26/2017 04:53:50 PM,,25.439284,-80.490019,PHONE
17-10487065,ILLEGAL DUMPING / LITTER,COM_Code_Enforcement,1122 NW 3RD ST,City_of_Miami,33128,District 5,12/26/2017 04:59:10 PM,12/27/2017 04:31:11 PM,25.776203,-80.213517,PHONE
17-10487069,TRAFFIC SIGNAL RED DISPLAY TOO LONG OR GREEN TOO SHORT,Public_Works_traffic_Signals_And_Signs-15-60,8033 S DIXIE HWY,Miami_Dade_County,33143,District 7,12/26/2017 05:00:01 PM,01/04/2018 12:00:00 AM,25.695721,-80.299332,PHONE
17-10487074,TRAFFIC SIGNAL RED DISPLAY TOO LONG OR GREEN TOO SHORT,Public_Works_traffic_Signals_And_Signs-15-60,3600 S DIXIE HWY,City_of_Miami,33133,District 7,12/26/2017 05:01:15 PM,01/04/2018 12:00:00 AM,25.733843,-80.252111,PHONE
17-10487082,ANIMAL SERVICES DOG TAG CHECK,Animal_Services,12751 WESTVIEW DR,Miami_Dade_County,33167,District 2,12/26/2017 05:06:59 PM,01/09/2018 12:10:49 PM,25.890836,-80.241273,PHONE
17-10487085,ANIMAL CRUELTY INVESTIGATION,Animal_Services,12751 WESTVIEW DR,Miami_Dade_County,33167,District 2,12/26/2017 05:09:15 PM,01/09/2018 12:18:43 PM,25.890836,-80.241273,PHONE
17-10487090,PET ACCOUNT UPDATE,Animal_Services,20000 SW 83RD AVE,Town_of_Cutler_Bay,33189,District 8,12/26/2017 05:12:19 PM,12/27/2017 08:19:26 AM,25.581156,-80.326201,PHONE
17-10487105,FAILURE TO OBTAIN A CERTIFICATE OF USE,Regulatory_and_Economic_Resources,27855 S DIXIE HWY,Miami_Dade_County,33032,District 9,12/26/2017 05:23:14 PM,01/29/2018 12:30:05 PM,25.507415,-80.437429,XTERFACE
17-10487119,ANIMAL SERVICES DOG TAG CHECK,Animal_Services,13201 SW 262ND TER,Miami_Dade_County,33032,District 9,12/26/2017 05:39:13 PM,01/01/2018 10:40:38 AM,25.523562,-80.404666,PHONE
17-10487122,DEAD ANIMAL PICKUP MD,Animal_Services,1120 NE 169TH TER,Miami_Dade_County,33162,District 4,12/26/2017 05:42:25 PM,12/27/2017 01:00:32 PM,25.931118,-80.177635,PHONE
17-10487124,ANIMAL SERVICES DOG TAG CHECK,Animal_Services,20404 NW 44TH PL,City_of_Miami_Gardens,33055,District 1,12/26/2017 05:46:01 PM,01/19/2018 05:18:34 PM,25.959444,-80.276178,PHONE
17-10487137,STRAY / DOG-AT-LARGE,Animal_Services,12602 SW 223RD ST,Miami_Dade_County,33170,District 9,12/26/2017 06:09:36 PM,01/19/2018 12:59:25 PM,25.55928,-80.395545,IPHONE
17-10487138,ANIMAL CRUELTY INVESTIGATION,Animal_Services,1637 SW 2ND ST,City_of_Miami,33135,District 5,12/26/2017 06:10:47 PM,01/15/2018 03:16:31 PM,25.771611,-80.222045,PHONE
17-10487139,STRAY / DOG-AT-LARGE,Animal_Services,821 W 51ST PL,City_of_Hialeah,33012,District 12,12/26/2017 06:12:10 PM,12/26/2017 06:16:07 PM,25.869283,-80.299546,PHONE
17-10487140,ADDRESS HOUSE NUMBER NOT DISPLAY,Regulatory_and_Economic_Resources,13041 NW 11TH TER,Miami_Dade_County,33182,District 12,12/26/2017 06:14:27 PM,12/29/2017 07:30:05 AM,25.782236,-80.40736,EMAIL
17-10487149,DRAIN CLOGGED / CLEANING,Public_Works_Road_And_Bridges-16-60,15403 SW 102ND AVE,Miami_Dade_County,33157,District 9,12/26/2017 06:22:23 PM,,25.626386,-80.358135,PHONE
17-10487158,INJURED ANIMAL,Animal_Services,17021 NW 42ND AVE,City_of_Miami_Gardens,33055,District 1,12/26/2017 06:33:49 PM,12/26/2017 07:16:33 PM,25.928729,-80.268516,PHONE
17-10487159,TRAFFIC SIGNAL MALFUNCTION FLASHING YELLOW AND / OR RED,Public_Works_traffic_Signals_And_Signs-15-60,NE 2ND AVE & NE 54TH ST,City_of_Miami,33137,District 3,12/26/2017 06:34:03 PM,01/03/2018 12:00:00 AM,25.825389,-80.191868,PHONE
17-10487162,STRAY / DOG-AT-LARGE,Animal_Services,10415 SW 181ST ST,Miami_Dade_County,33157,District 9,12/26/2017 06:37:47 PM,12/31/2017 04:06:21 PM,25.601373,-80.361291,PHONE
17-10487165,STRAY / DOG-AT-LARGE,Animal_Services,SW 88TH ST & SW 137TH AVE,Miami_Dade_County,33186,District 11,12/26/2017 06:50:14 PM,12/26/2017 06:51:44 PM,25.685339,-80.416569,PHONE
17-10487168,ANIMAL BITE TO A PERSON,Animal_Services,13001 SW 88TH ST,Miami_Dade_County,33186,District 10,12/26/2017 06:57:32 PM,12/28/2017 03:42:41 PM,25.687021,-80.403107,EMAIL
17-10487179,TRAFFIC SIGN DOWN DAMAGED FADED MISSING (OTHER THAN CONTROL SIGN),Public_Works_Traffic_Engineering-10-60,11719 SW 152ND ST,Miami_Dade_County,33177,District 9,12/26/2017 08:22:08 PM,12/28/2017 12:00:00 AM,25.627307,-80.382722,IPHONE
17-10487183,ASU POLICE ASSISTANCE,Animal_Services,801 NE 43RD AVE,City_of_Homestead,33033,District 9,12/26/2017 08:42:48 PM,12/26/2017 09:31:58 PM,25.478194,-80.411416,PHONE
17-10487185,ABANDONED PROPERTY / VEHICLE,Regulatory_and_Economic_Resources,4821 SW 132ND AVE,Miami_Dade_County,33175,District 10,12/26/2017 08:46:52 PM,01/09/2018 01:03:05 PM,25.720004,-80.406949,IPHONE
17-10487186,STRAY / DOG-AT-LARGE,Animal_Services,W 22ND AVE & W 74TH TER,City_of_Hialeah,33016,District 12,12/26/2017 08:50:00 PM,12/26/2017 09:05:53 PM,25.890419,-80.328021,PHONE
17-10487190,DEAD ANIMAL PICKUP MD,Animal_Services,6326 SW 155TH CT,Miami_Dade_County,33193,District 11,12/26/2017 10:21:12 PM,12/28/2017 12:30:43 PM,25.707214,-80.442876,WEB
17-10488393,GUARDRAIL / HANDRAIL NEW INSTALLATION,Public_Works_Road_And_Bridges-16-60,11200 SW 268TH ST,Miami_Dade_County,33032,District 8,12/27/2017 12:00:00 AM,,25.51967,-80.368483,PHONE
17-10487778,GUARDRAIL / HANDRAIL REPAIR,Public_Works_Road_And_Bridges-16-60,11221 SW 136TH ST,Miami_Dade_County,33176,District 8,12/27/2017 12:00:00 AM,12/27/2017 10:27:05 AM,25.642733,-80.375795,WEB
17-10487623,ROAD SURFACE DEFECT,Public_Works_Road_And_Bridges-16-60,14410 SW 51ST ST,Miami_Dade_County,33175,District 10,12/27/2017 12:00:00 AM,12/28/2017 12:00:00 AM,25.716429,-80.427504,WEB
17-10487196,ASU POLICE ASSISTANCE,Animal_Services,2905 NW 196TH ST,City_of_Miami_Gardens,33056,District 1,12/27/2017 01:27:17 AM,12/27/2017 01:31:39 AM,25.952838,-80.249778,PHONE
17-10489341,DRAIN CLOGGED / CLEANING,Public_Works_Road_And_Bridges-16-60,1658 NW 16TH TER,City_of_Miami,33125,District 3,12/27/2017 01:36:00 AM,12/29/2017 12:00:00 AM,25.790469,-80.223125,XTERFACE
17-10489342,FLOODING / STANDING WATER - LOCALIZED,Public_Works_Road_And_Bridges-16-60,7845 NW 66TH ST,Miami_Dade_County,33166,District 12,12/27/2017 03:24:00 AM,01/08/2018 12:00:00 AM,25.833773,-80.324614,XTERFACE
17-10491451,DRAIN TOPS CLEANED,Public_Works_Road_And_Bridges-16-60,6399 SW 157TH AVE,Miami_Dade_County,33193,District 11,12/27/2017 06:57:00 AM,12/27/2017 12:00:00 AM,25.706225,-80.446804,XTERFACE
17-10491450,DEBRIS BLOCKING ROADWAY,Public_Works_Road_And_Bridges-16-60,6399 SW 157TH AVE,Miami_Dade_County,33193,District 11,12/27/2017 06:57:00 AM,12/27/2017 12:00:00 AM,25.706225,-80.446804,XTERFACE
17-10491463,SIDEWALK GRINDING,Public_Works_Road_And_Bridges-16-60,8872 NW 181ST ST,Miami_Dade_County,33018,District 13,12/27/2017 07:05:00 AM,12/27/2017 12:00:00 AM,25.937776,-80.345382,XTERFACE
17-10491462,SIDEWALK GRINDING,Public_Works_Road_And_Bridges-16-60,8864 NW 181ST ST,Miami_Dade_County,33018,District 13,12/27/2017 07:05:00 AM,12/27/2017 12:00:00 AM,25.937762,-80.345207,XTERFACE
17-10491461,SIDEWALK GRINDING,Public_Works_Road_And_Bridges-16-60,8856 NW 181ST ST,Miami_Dade_County,33018,District 13,12/27/2017 07:05:00 AM,12/27/2017 12:00:00 AM,25.937761,-80.345048,XTERFACE
17-10491460,SIDEWALK GRINDING,Public_Works_Road_And_Bridges-16-60,18167 NW 89TH PL,Miami_Dade_County,33018,District 13,12/27/2017 07:05:00 AM,12/27/2017 12:00:00 AM,25.938971,-80.347161,XTERFACE
17-10491459,SIDEWALK GRINDING,Public_Works_Road_And_Bridges-16-60,18127 NW 89TH PL,Miami_Dade_County,33018,District 13,12/27/2017 07:05:00 AM,12/27/2017 12:00:00 AM,25.9383,-80.347121,XTERFACE
17-10491458,SIDEWALK GRINDING,Public_Works_Road_And_Bridges-16-60,18117 NW 89TH PL,Miami_Dade_County,33018,District 13,12/27/2017 07:05:00 AM,12/27/2017 12:00:00 AM,25.938095,-80.347068,XTERFACE
17-10491457,SIDEWALK GRINDING,Public_Works_Road_And_Bridges-16-60,8808 NW 181ST ST,Miami_Dade_County,33018,District 13,12/27/2017 07:05:00 AM,12/27/2017 12:00:00 AM,25.937779,-80.344033,XTERFACE
17-10491456,SIDEWALK GRINDING,Public_Works_Road_And_Bridges-16-60,8796 NW 181ST ST,Miami_Dade_County,33018,District 13,12/27/2017 07:05:00 AM,12/27/2017 12:00:00 AM,25.937761,-80.343707,XTERFACE
17-10491455,SIDEWALK GRINDING,Public_Works_Road_And_Bridges-16-60,8782 NW 178TH LN,Miami_Dade_County,33018,District 13,12/27/2017 07:05:00 AM,12/27/2017 12:00:00 AM,25.935587,-80.343583,XTERFACE
17-10491453,SIDEWALK GRINDING,Public_Works_Road_And_Bridges-16-60,8852 NW 179TH LN,Miami_Dade_County,33018,District 13,12/27/2017 07:05:00 AM,12/27/2017 12:00:00 AM,25.936269,-80.344921,XTERFACE
17-10491452,SIDEWALK GRINDING,Public_Works_Road_And_Bridges-16-60,8860 NW 179TH LN,Miami_Dade_County,33018,District 13,12/27/2017 07:05:00 AM,12/27/2017 12:00:00 AM,25.936282,-80.345126,XTERFACE
17-10487366,COMMERCIAL VEHICLE - UNAUTHORIZED,Regulatory_and_Economic_Resources,15432 SW 142ND CT,Miami_Dade_County,33177,District 9,12/27/2017 07:06:46 AM,01/08/2018 07:00:05 AM,25.623189,-80.424551,XTERFACE
17-10487362,STRAY / DOG-AT-LARGE,Animal_Services,SW 127TH AVE & SW 272ND ST,Miami_Dade_County,33032,District 9,12/27/2017 07:06:56 AM,01/19/2018 12:59:50 PM,25.51459,-80.396159,PHONE
17-10487364,ILLEGAL DUMPING / LITTER,COM_Code_Enforcement,1098 NW 51ST ST,City_of_Miami,33127,District 3,12/27/2017 07:07:57 AM,01/05/2018 03:15:50 PM,25.821709,-80.213958,PHONE
17-10491466,GRAFFITI ON COUNTY PROPERTY OR ROW,Public_Works_Road_And_Bridges-16-60,2599 NE 191ST ST,Miami_Dade_County,33180,District 4,12/27/2017 07:12:00 AM,12/27/2017 12:00:00 AM,25.952131,-80.149045,XTERFACE
17-10491465,GRAFFITI ON COUNTY PROPERTY OR ROW,Public_Works_Road_And_Bridges-16-60,2649 NE 190TH TER,Miami_Dade_County,33180,District 4,12/27/2017 07:12:00 AM,12/27/2017 12:00:00 AM,25.951538,-80.14842,XTERFACE
17-10491464,GRAFFITI ON COUNTY PROPERTY OR ROW,Public_Works_Road_And_Bridges-16-60,2699 NE 189TH ST,Miami_Dade_County,33180,District 4,12/27/2017 07:12:00 AM,12/27/2017 12:00:00 AM,25.950378,-80.147244,XTERFACE
17-10487368,STRAY DOG PICK UP - MD,Animal_Services,3680 SW 26TH ST,City_of_Miami,33133,District 7,12/27/2017 07:12:41 AM,12/31/2017 08:46:49 AM,25.742834,-80.253425,PHONE
17-10487369,COMMERCIAL VEHICLE - UNAUTHORIZED,Regulatory_and_Economic_Resources,15422 SW 142ND CT,Miami_Dade_County,33177,District 9,12/27/2017 07:15:45 AM,12/29/2017 07:12:05 AM,25.623372,-80.424662,XTERFACE
17-10487370,INJURED ANIMAL,Animal_Services,17415 NW 75TH PL,Miami_Dade_County,33015,District 13,12/27/2017 07:18:48 AM,12/27/2017 08:53:03 AM,25.931134,-80.324594,PHONE
17-10487375,COMMERCIAL VEHICLE - UNAUTHORIZED,Regulatory_and_Economic_Resources,14131 NW 2ND AVE,Miami_Dade_County,33168,District 2,12/27/2017 07:21:06 AM,12/29/2017 03:24:05 PM,25.904623,-80.202829,XTERFACE
17-10491471,DEBRIS BLOCKING ROADWAY,Public_Works_Road_And_Bridges-16-60,12141 WALSH BLVD,Miami_Dade_County,33184,District 12,12/27/2017 07:22:00 AM,12/27/2017 12:00:00 AM,25.762044,-80.392424,XTERFACE
17-10491470,DEBRIS BLOCKING ROADWAY,Public_Works_Road_And_Bridges-16-60,13298 SW 59TH ST,Miami_Dade_County,33183,District 10,12/27/2017 07:22:00 AM,12/27/2017 12:00:00 AM,25.713445,-80.408787,XTERFACE
17-10491469,DEBRIS BLOCKING ROADWAY,Public_Works_Road_And_Bridges-16-60,10351 SW 20TH ST,Miami_Dade_County,33165,District 10,12/27/2017 07:22:00 AM,12/27/2017 12:00:00 AM,25.750866,-80.363245,XTERFACE
17-10491468,DEBRIS BLOCKING ROADWAY,Public_Works_Road_And_Bridges-16-60,12100 SW 10TH ST,Miami_Dade_County,33184,District 11,12/27/2017 07:22:00 AM,12/27/2017 12:00:00 AM,25.758719,-80.391442,XTERFACE
17-10491467,DEBRIS BLOCKING ROADWAY,Public_Works_Road_And_Bridges-16-60,11998 SW 7TH ST,Miami_Dade_County,33184,District 12,12/27/2017 07:22:00 AM,12/27/2017 12:00:00 AM,25.761484,-80.390814,XTERFACE
17-10491472,DEBRIS BLOCKING ROADWAY,Public_Works_Road_And_Bridges-16-60,14920 SW 183RD TER,Miami_Dade_County,33187,District 9,12/27/2017 07:23:00 AM,12/27/2017 12:00:00 AM,25.596133,-80.434223,XTERFACE
17-10487374,COMMERCIAL VEHICLE - UNAUTHORIZED,Regulatory_and_Economic_Resources,14255 SW 152ND TER,Miami_Dade_County,33177,District 9,12/27/2017 07:24:09 AM,12/29/2017 06:57:05 AM,25.625602,-80.425058,XTERFACE
17-10487373,DEAD ANIMAL PICKUP MD,Animal_Services,SW 112TH ST & SW 73RD CT,City_of_Pinecrest,33156,District 7,12/27/2017 07:26:55 AM,12/27/2017 01:22:14 PM,25.666731,-80.313437,PHONE
17-10491473,DEBRIS BLOCKING ROADWAY,Public_Works_Road_And_Bridges-16-60,13600 SW 75TH ST,Miami_Dade_County,33183,District 10,12/27/2017 07:27:00 AM,12/27/2017 12:00:00 AM,25.696228,-80.413916,XTERFACE
17-10487377,STRAY / DOG-AT-LARGE,Animal_Services,7938 NW 5TH AVE,Miami_Dade_County,33150,District 2,12/27/2017 07:29:58 AM,01/22/2018 05:00:01 PM,25.848019,-80.205427,PHONE
18-10001825,POTHOLE,Public_Works_Road_And_Bridges-16-60,3698 NW 46TH ST,Miami_Dade_County,33142,District 2,12/27/2017 07:40:00 AM,12/27/2017 12:00:00 AM,25.815938,-80.25673,XTERFACE
18-10001824,POTHOLE,Public_Works_Road_And_Bridges-16-60,3698 NW 46TH ST,Miami_Dade_County,33142,District 2,12/27/2017 07:40:00 AM,12/27/2017 12:00:00 AM,25.815938,-80.25673,XTERFACE
18-10001823,POTHOLE,Public_Works_Road_And_Bridges-16-60,3698 NW 46TH ST,Miami_Dade_County,33142,District 2,12/27/2017 07:40:00 AM,12/27/2017 12:00:00 AM,25.815938,-80.25673,XTERFACE
17-10487385,COMMERCIAL VEHICLE - UNAUTHORIZED,Regulatory_and_Economic_Resources,14243 SW 152ND TER,Miami_Dade_County,33177,District 9,12/27/2017 07:40:54 AM,12/29/2017 07:00:05 AM,25.625616,-80.424609,XTERFACE
17-10487383,MOBILE HOME - ILLEGAL USE,Regulatory_and_Economic_Resources,11021 SW 172ND TER,Miami_Dade_County,33157,District 9,12/27/2017 07:42:36 AM,01/08/2018 11:57:05 AM,25.608946,-80.37197,PHONE
17-10487384,FAILURE TO OBTAIN ZONING PERMIT,Regulatory_and_Economic_Resources,11021 SW 172ND TER,Miami_Dade_County,33157,District 9,12/27/2017 07:44:41 AM,,25.608946,-80.37197,PHONE
17-10487389,ILLEGAL DUMPING / LITTER,COM_Code_Enforcement,561 NE 83RD ST,City_of_Miami,33138,District 3,12/27/2017 07:49:37 AM,,25.851565,-80.185338,IPHONE
17-10487391,DEAD ANIMAL PICKUP MD,Animal_Services,SW 328TH ST & SW 112TH AVE,Miami_Dade_County,33033,District 9,12/27/2017 07:51:19 AM,12/28/2017 12:31:44 PM,25.463105,-80.371464,INHOUSE
17-10487392,ABANDONED PROPERTY / VEHICLE,Regulatory_and_Economic_Resources,1749 NW 71ST ST,Miami_Dade_County,33147,District 3,12/27/2017 07:53:09 AM,12/29/2017 11:54:05 AM,25.839171,-80.225535,ANDROID
17-10487402,STRAY / DOG-AT-LARGE,Animal_Services,8343 NW 12TH AVE,Miami_Dade_County,33150,District 2,12/27/2017 08:02:24 AM,01/22/2018 05:00:52 PM,25.851313,-80.217086,PHONE
17-10487403,TRAFFIC SIGNAL MALFUNCTION FLASHING YELLOW AND / OR RED,Public_Works_traffic_Signals_And_Signs-15-60,SW 107TH AVE & SW 200TH ST,Town_of_Cutler_Bay,33157,District 8,12/27/2017 08:02:49 AM,12/28/2017 12:00:00 AM,25.581097,-80.364326,PHONE
17-10487407,TRAFFIC SIGN DOWN DAMAGED FADED MISSING (OTHER THAN CONTROL SIGN),Public_Works_Traffic_Engineering-10-60,7901 NW 27TH AVE,Miami_Dade_County,33147,District 2,12/27/2017 08:03:08 AM,12/28/2017 12:00:00 AM,25.846384,-80.241333,PHONE
17-10487411,FAILURE TO OBTAIN A CERTIFICATE OF USE,Regulatory_and_Economic_Resources,7520 NW 8TH ST,Miami_Dade_County,33126,District 6,12/27/2017 08:04:09 AM,01/10/2018 01:06:05 PM,25.77802,-80.318378,XTERFACE
17-10487421,ADDRESS HOUSE NUMBER NOT DISPLAY,Regulatory_and_Economic_Resources,2698 NW 39TH AVE,Miami_Dade_County,33142,District 6,12/27/2017 08:04:46 AM,01/19/2018 06:57:05 AM,25.800185,-80.259978,XTERFACE
17-10487410,STRAY / DOG-AT-LARGE,Animal_Services,8800 SW 107TH AVE,Miami_Dade_County,33176,District 7,12/27/2017 08:05:59 AM,01/22/2018 09:06:37 AM,25.686934,-80.365915,PHONE
17-10487418,FAILURE TO OBTAIN A CERTIFICATE OF USE,Regulatory_and_Economic_Resources,7230 SW 8TH ST,Miami_Dade_County,33144,District 6,12/27/2017 08:08:19 AM,01/02/2018 06:12:05 PM,25.762542,-80.312323,XTERFACE
17-10487428,FAILURE TO OBTAIN A CERTIFICATE OF USE,Regulatory_and_Economic_Resources,7389 NW 11TH ST,Miami_Dade_County,33126,District 6,12/27/2017 08:09:17 AM,01/10/2018 11:21:05 AM,25.781818,-80.314679,XTERFACE
17-10487419,ANIMAL SERVICES DOG TAG CHECK,Animal_Services,3555 NW 13TH ST,City_of_Miami,33125,District 5,12/27/2017 08:10:42 AM,01/06/2018 02:40:05 PM,25.785063,-80.253473,PHONE
17-10487429,FAILURE TO OBTAIN A CERTIFICATE OF USE,Regulatory_and_Economic_Resources,4651 SW 71ST AVE,Miami_Dade_County,33155,District 7,12/27/2017 08:12:22 AM,01/05/2018 05:54:05 PM,25.727128,-80.308468,XTERFACE
17-10487426,RECREATIONAL VEHICLE / CAMPING EQUIPMENT STORAGE,Regulatory_and_Economic_Resources,2698 NW 39TH AVE,Miami_Dade_County,33142,District 6,12/27/2017 08:12:35 AM,01/05/2018 07:09:05 AM,25.800185,-80.259978,XTERFACE
17-10487430,ANIMAL SERVICES DOG TAG,Animal_Services,,,,District,12/27/2017 08:15:38 AM,12/27/2017 08:15:38 AM,,,WALKIN
17-10487434,JUNK AND TRASH / OVERGROWTH,Regulatory_and_Economic_Resources,800 NW 147TH ST,Miami_Dade_County,33168,District 2,12/27/2017 08:16:58 AM,,25.908989,-80.213739,XTERFACE
17-10487433,ABANDONED PROPERTY / VEHICLE,Regulatory_and_Economic_Resources,15835 SW 105TH CT,Miami_Dade_County,33157,District 9,12/27/2017 08:17:06 AM,01/05/2018 11:03:05 AM,25.62195,-80.363689,PHONE
17-10487444,JUNK AND TRASH / OVERGROWTH,Regulatory_and_Economic_Resources,2920 SW 93RD CT,Miami_Dade_County,33165,District 10,12/27/2017 08:17:39 AM,01/09/2018 04:30:05 PM,25.741816,-80.346293,XTERFACE
